Source,Target,Context,Time,ID
Danny Masterson,Sentence,received,2023-09-07,"1699988429134848337, 1700019713345040490, 1699901735228297432, 1699913498770448765"
Danny Masterson,Justice,was served,2023-09-07,"1699907781657313630, 1699892072957051118, 1699866422761902182"
Danny Masterson,Sexual encounters,involved in,2023-09-07,1699988429134848337
Justice,30 years to life,quantified as,2023-09-07,"1699907781657313630, 1699866422761902182"
Sentence,30 years in prison,quantified as,2023-09-07,"1700019713345040490, 1699913498770448765"
Sentence,No physical evidence,based on,2023-09-07,1699988429134848337
Sentence,Verbal evidence,based on,2023-09-07,1699988429134848337
Sexual encounters,#MeToo moral panic,during,2023-09-07,1699988429134848337
Danny Masterson,Sexual assault,convicted of,2023-09-07,"1700019713345040490, 1699913498770448765, 1699866422761902182"
Sexual encounters,Hollywood,crucial to ,2023-09-07,"1700019713345040490, 1699913498770448765"
Sexual assault,#MeToo,related to,2023-09-07,"1700019713345040490, 1699913498770448765"
Danny Masterson,The '70s Show,actor in,2023-09-07,"1700019713345040490, 1699901735228297432, 1699913498770448765"
Sexual encounters,Controversy,leads to,2023-09-07,1700019713345040490
#MeToo,Controversy,related to,2023-09-07,1700019713345040490
Danny Masterson,Hollywood,part of,2023-09-07,"1699901735228297432, 1699913498770448765"
Danny Masterson,Scientology,part of,2023-09-07,1699892072957051118
Guilty verdict,Re-trial,result of,2023-09-07,1699892072957051118
Guilty verdict,Defence,lacked,2023-09-07,1699892072957051118
Re-trial,First jury,followed by,2023-09-07,1699892072957051118
Justice,Predator,wish for all,2023-09-07,1699907781657313630
Danny Masterson,Kevin Spacey,mentioned with,2023-09-07,1699866422761902182
Kevin Spacey,Men,accused by,2023-09-07,1699866422761902182
Danny Masterson,Justice,served by,2023-09-08,"1700212330410422497, 1700239998535283177, 1700065147178696906, 1700376861958656162"
Sentence,30 years to life,quantified as,2023-09-08,"1700212330410422497, 1700065147178696906, 1700376861958656162"
Survivor,Hope,experiences,2023-09-08,"1700212330410422497, 1700305155928076377"
Danny Masterson,Survivor,impacts,2023-09-08,"1700212330410422497, 1700305155928076377"
Danny Masterson,Sexual assault,convicted of,2023-09-08,"1700065147178696906, 1700376861958656162"
Danny Masterson,Scientology,exploits,2023-09-08,"1700065147178696906, 1700376861958656162"
Danny Masterson,Irresponsible,is a,2023-09-08,1700065147178696906
Family,Predator,can be,2023-09-08,1700305155928076377
Predator,Survivor,traumatize,2023-09-08,1700305155928076377
Danny Masterson,Brock Turner,mentioned with,2023-09-08,1700239998535283177
Ashton Kutcher,Danny Masterson,supports,2023-09-08,1700367726315704773
Mila Kunis,Danny Masterson,supports,2023-09-08,1700367726315704773
Ashton Kutcher,Survivor,dismisses,2023-09-08,1700367726315704773
Mila Kunis,Survivor,dismisses,2023-09-08,1700367726315704773
Danny Masterson,Lizzo,mentioned with,2023-09-08,1700196983405711621
Danny Masterson,Crusaders,undisturbed by,2023-09-08,1700196983405711621
Lizzo,Crusaders,undisturbed by,2023-09-08,1700196983405711621
Crusaders,#MeToo,related to,2023-09-08,1700196983405711621
Sexual assault,Consensual,claimed to be,2023-09-08,1700376861958656162
Danny Masterson,Scientology,associated with,2023-09-09,1700522061108539813
Danny Masterson,Bad reputation with women,shows signs of ,2023-09-09,1700522061108539813
Bad reputation,Conan O'Brien,awared by,2023-09-09,1700522061108539813
Danny Masterson,Predator,is a,2023-09-09,"1700644819167551730, 1700765569325453382"
Wilmer Valderrama,Predator,accused of,2023-09-09,1700644819167551730
Danny Masterson,Wilmer Valderrama,mentioned with,2023-09-09,1700644819167551730
Danny Masterson,Sentence,received,2023-09-09,"1700559858548768828, 1700524012462305723"
Sentence,No physical evidence,based on,2023-09-09,"1700559858548768828, 1700524012462305723"
Sentence,Verbal evidence,based on,2023-09-09,"1700559858548768828, 1700524012462305723"
Sentence,Ambush,perceived as,2023-09-09,1700559858548768828
Sentence,Statute of limitations,associated with,2023-09-09,1700559858548768828
Danny Masterson,Justice,was served,2023-09-09,1700429002660356306
Danny Masterson,Women,lied by,2023-09-09,1700524012462305723
Women,#MeToo,associated with,2023-09-09,1700524012462305723
Crusaders,#MeToo,related to,2023-09-09,1700517921301385585
Danny Masterson,Crusaders,canceled by,2023-09-09,1700517921301385585
Danny Masterson,#MeToo Comeback,leads to,2023-09-09,1700696258053382527
Danny Masterson,Ashley Hinshaw,affects,2023-09-09,1700696258053382527
Ashley Hinshaw,Survivor,supports,2023-09-09,1700696258053382527
Ashton Kutcher,Danny Masterson,supports,2023-09-09,1700765569325453382
Mila Kunis,Danny Masterson,supports,2023-09-09,1700765569325453382
Mila Kunis,Apology,issues,2023-09-10,"1700904616181858537, 1700866068007248094"
Ashton Kutcher,Apology,issues,2023-09-10,"1700904616181858537, 1700866068007248094"
Danny Masterson,Scientology,associated with,2023-09-10,"1700904616181858537, 1700956589954416910"
Apology,Survivor,criticized by,2023-09-10,"1700904616181858537, 1700866068007248094"
Survivor,Mila Kunis,disapproves,2023-09-10,"1700904616181858537, 1700866078539145701, 1700866068007248094"
Survivor,Ashton Kutcher,disapproves,2023-09-10,"1700904616181858537, 1700866078539145701, 1700866068007248094"
Republicans,Cult,implied as,2023-09-10,1700956589954416910
Scientology,Cult,implied as,2023-09-10,1700956589954416910
Danny Masterson,Guilty,is convicted as,2023-09-10,"1700956589954416910, 1700825197073330588"
Donald Trump,Guilty,implied as,2023-09-10,1700956589954416910
Donald Trump,Republicans,associated with,2023-09-10,1700956589954416910
Danny Masterson,Sexual assault,commited,2023-09-10,1700944385007874056
Survivor,Hope,experiences,2023-09-10,1700825197073330588
Danny Masterson,Survivor,impacts,2023-09-10,1700825197073330588
Guilty,Justice,represents,2023-09-10,"1700825197073330588, 1700866078539145701"
Ashton Kutcher,Danny Masterson,supports,2023-09-10,1700866078539145701
Mila Kunis,Danny Masterson,supports,2023-09-10,1700866078539145701
#MeToo,Robbery,described as,2023-09-10,1700922399900987763
Robbery,Danny Masterson,affects,2023-09-10,1700922399900987763
Robbery,Victims,associated with,2023-09-10,1700922399900987763
Victims,Danny Masterson,affects,2023-09-10,1700922399900987763
Victims,Liars,accused of,2023-09-10,1700922399900987763
Danny Masterson,Crusaders,canceled by,2023-09-11,1701262923115450518
Crusaders,#MeToo,related to,2023-09-11,1701262923115450518
Danny Masterson,Sentence,received,2023-09-12,1701708858169667797
Sentence,No physical evidence,based on,2023-09-12,1701708858169667797
Danny Masterson,Sentence,received,2023-09-13,1701868011827667334
Sentence,Verbal evidence,based on,2023-09-13,1701868011827667334
Sentence,#MeToo,harmed by,2023-09-13,1701868011827667334
Survivor,Mila Kunis,disapproves,2023-09-13,"1701861170024726848, 1701860647758389472"
Survivor,Ashton Kutcher,disapproves,2023-09-13,"1701861170024726848, 1701860647758389472"
Ashton Kutcher,Danny Masterson,supports,2023-09-13,"1701861170024726848, 1701860647758389472"
Mila Kunis,Danny Masterson,supports,2023-09-13,"1701861170024726848, 1701860647758389472"
Danny Masterson,Sexual assault,commited,2023-09-13,1701861170024726848
Scientology,Danny Masterson,supports,2023-09-13,1701861170024726848
Scientology,Cult,labeled as,2023-09-13,1701861170024726848
Danny Masterson,Harvey Weinstein,affects,2023-09-13,1701860647758389472
Danny Masterson,Sentence,received,2023-09-14,1702425741496115586
Sentence,Verbal evidence,based on,2023-09-14,1702425741496115586
Survivor,Mila Kunis,disapproves,2023-09-15,1702823783034134900
Survivor,Ashton Kutcher,disapproves,2023-09-15,1702823783034134900
Ashton Kutcher,Danny Masterson,supports,2023-09-15,1702823783034134900
Mila Kunis,Danny Masterson,supports,2023-09-15,1702823783034134900
Survivor,Mila Kunis,disapproves,2023-09-16,1703185567561949624
Survivor,Ashton Kutcher,disapproves,2023-09-16,1703185567561949624
Ashton Kutcher,Danny Masterson,supports,2023-09-16,1703185567561949624
Mila Kunis,Danny Masterson,supports,2023-09-16,1703185567561949624
Justice,Predator,wish for all,2023-09-16,1703158200701211075
Danny Masterson,Predator,is a ,2023-09-16,1703158200701211075
#MeToo,Justice,demands,2023-09-16,1703158200701211075
Russell Brand,Predator,accused of,2023-09-16,"1703158200701211075, 1703165504158884186, 1703165835164963196"
Danny Masterson,Russell Brand,mentioned with,2023-09-16,"1703158200701211075, 1703165504158884186, 1703165835164963196"
Danny Masterson,#MeToo,reignites,2023-09-16,"1703165504158884186, 1703165835164963196"
Danny Masterson,Russell Brand,mentioned with,2023-09-17,"1703462355521376272, 1703319760690135544"
Danny Masterson,#MeToo,canceled by,2023-09-17,1703319760690135544
Russell Brand,#MeToo,canceled by,2023-09-17,1703319760690135544
Danny Masterson,Predator,is a ,2023-09-17,1703357844362281012
Survivor,Mila Kunis,disapproves,2023-09-17,1703357844362281012
Survivor,Ashton Kutcher,disapproves,2023-09-17,1703357844362281012
Ashton Kutcher,Danny Masterson,supports,2023-09-17,1703357844362281012
Mila Kunis,Danny Masterson,supports,2023-09-17,1703357844362281012
Russell Brand,Dispatches,target of,2023-09-18,1703762365978747079
Danny Masterson,Abusers,addressed as,2023-09-18,1703762365978747079
Abusers,Awesome guys,are in fact,2023-09-18,1703762365978747079
Abusers,Christina Ricci,commented by,2023-09-18,1703762365978747079
Russell Brand,Danny Masterson,reminds,2023-09-18,1703762365978747079
Danny Masterson,Sentence,received,2023-09-18,"1703823293965386016"
Danny Masterson,Justice,was served,2023-09-18,1703700740701892928
Danny Masterson,Predator,is a ,2023-09-18,1703700740701892928
Justice,Predator,wish for all,2023-09-18,1703700740701892928
Sentence,Verbal evidence,based on,2023-09-18,1703823293965386016
Bijou Phillips,Divorce,files,2023-09-19,"1704327684531056976, 1704333887277817890"
Danny Masterson,Sentence,received,2023-09-19,"1704327684531056976, 1704333887277817890"
Divorce,Danny Masterson,faced by,2023-09-19,"1704327684531056976, 1704333887277817890"
#MeToo,Danny Masterson,associated with,2023-09-19,"1704327684531056976, 1704333887277817890"